f1_score,iou_binary,loss,mean_iou,precision,recall,val_f1_score,val_iou_binary,val_loss,val_mean_iou,val_precision,val_recall
0.2302536964416504,0.13010551035404205,6.7210307121276855,0.4621265232563019,0.2050466537475586,0.26252707839012146,0.0013682106509804726,0.0006845758180133998,0.6557466983795166,0.43307849764823914,0.030050626024603844,0.0007000441546551883
0.2788959741592407,0.16204482316970825,0.6274261474609375,0.44597533345222473,0.2752998471260071,0.2825874090194702,0.24013817310333252,0.13645286858081818,0.5381810665130615,0.43307486176490784,0.3937104046344757,0.17275337874889374
0.3995252847671509,0.24962930381298065,0.509788453578949,0.44599902629852295,0.3682360053062439,0.43662577867507935,0.5023965835571289,0.33546704053878784,0.48345309495925903,0.43307915329933167,0.3994113802909851,0.6769407391548157
0.48533394932746887,0.32042303681373596,0.44776466488838196,0.4459986090660095,0.4554409086704254,0.5194268226623535,0.5583478808403015,0.3872973322868347,0.4160153865814209,0.43307924270629883,0.5402073264122009,0.5777491927146912
0.5134372711181641,0.3453855514526367,0.42869046330451965,0.44599848985671997,0.4965685307979584,0.5314925312995911,0.37278395891189575,0.22909311950206757,0.47335800528526306,0.433079332113266,0.5380169749259949,0.28519609570503235
0.5536197423934937,0.3827623426914215,0.40563875436782837,0.4459992051124573,0.5500999689102173,0.5571850538253784,0.6399247050285339,0.470506876707077,0.3571465313434601,0.43307924270629883,0.5692507028579712,0.7306351065635681
0.6130642294883728,0.4420279562473297,0.3636719584465027,0.44604822993278503,0.6079270839691162,0.6182891726493835,0.6515676975250244,0.4832039177417755,0.342562735080719,0.4330793023109436,0.6772847771644592,0.6277323365211487
0.5539353489875793,0.38306406140327454,0.4083583950996399,0.44688335061073303,0.5485790371894836,0.5593975186347961,0.592888355255127,0.4213513731956482,0.3851270377635956,0.43307921290397644,0.7828884720802307,0.4771003723144531
0.6476207375526428,0.47887513041496277,0.339036226272583,0.4461236596107483,0.6372552514076233,0.6583290696144104,0.6702617406845093,0.5040555000305176,0.33306196331977844,0.4330802857875824,0.7329909205436707,0.6174230575561523
0.6849760413169861,0.5208847522735596,0.30090296268463135,0.4468429982662201,0.6957483887672424,0.6745321750640869,0.6840878129005432,0.5198582410812378,0.3293062448501587,0.43308547139167786,0.5877394676208496,0.8182187676429749
0.7234435677528381,0.5667150020599365,0.2685142755508423,0.4480602741241455,0.7203940749168396,0.7265191674232483,0.7570185661315918,0.6090345978736877,0.25030630826950073,0.43327847123146057,0.7908849120140076,0.7259336113929749
0.7391075491905212,0.586178183555603,0.24956347048282623,0.44875895977020264,0.7478998303413391,0.7305196523666382,0.7524002194404602,0.6030781269073486,0.2592521905899048,0.43315890431404114,0.6535489559173584,0.8864835500717163
0.7610684633255005,0.6142942309379578,0.2288103699684143,0.4487578570842743,0.7608572840690613,0.7612799406051636,0.7866868376731873,0.6483792066574097,0.22614897787570953,0.4330964684486389,0.7587516903877258,0.8167576789855957
0.7750086784362793,0.6326645612716675,0.22143638134002686,0.44873732328414917,0.7792138457298279,0.7708487510681152,0.7852198481559753,0.646388590335846,0.21847157180309296,0.43329140543937683,0.7693734169006348,0.8017328977584839
0.7961906790733337,0.6613927483558655,0.1948871612548828,0.45121026039123535,0.7972925901412964,0.7950919270515442,0.7773933410644531,0.635849118232727,0.22834476828575134,0.43425601720809937,0.6815363764762878,0.9046278595924377
0.8053351044654846,0.6741095781326294,0.18982933461666107,0.44964972138404846,0.8061621189117432,0.8045098781585693,0.8156514763832092,0.6886922717094421,0.18679267168045044,0.434829980134964,0.8166614174842834,0.8146442174911499
0.7853429317474365,0.6465550065040588,0.20026925206184387,0.44857057929039,0.7852908968925476,0.785395085811615,0.8034467101097107,0.6714676022529602,0.20422232151031494,0.43308335542678833,0.7889774441719055,0.8184567093849182
0.8191578984260559,0.6937064528465271,0.17306245863437653,0.44874176383018494,0.8207502961158752,0.8175718188285828,0.8209470510482788,0.6962766647338867,0.1841067373752594,0.4331625998020172,0.8167697787284851,0.8251672983169556
0.8308933973312378,0.7107079029083252,0.16367827355861664,0.4506613314151764,0.8255119919776917,0.8363454937934875,0.8172461986541748,0.6909691095352173,0.19126516580581665,0.4330846667289734,0.7936486601829529,0.8422901630401611
0.8336434960365295,0.7147416472434998,0.15971161425113678,0.45082300901412964,0.8316354155540466,0.8356612920761108,0.8028534650802612,0.6706393361091614,0.20054201781749725,0.43961086869239807,0.7614493370056152,0.8490194082260132
0.8501985669136047,0.7394310832023621,0.14158469438552856,0.4564222991466522,0.8433335423469543,0.8571764826774597,0.8336759209632874,0.7147893309593201,0.1704501211643219,0.43317458033561707,0.8050816655158997,0.8643762469291687
0.8468045592308044,0.7343115210533142,0.14594684541225433,0.45279183983802795,0.8407151699066162,0.8529829382896423,0.8195648789405823,0.6942904591560364,0.18623678386211395,0.433092325925827,0.7763203382492065,0.8679114580154419
0.8590447306632996,0.7529175281524658,0.13706587255001068,0.4510112702846527,0.8533088564872742,0.8648583292961121,0.8160108327865601,0.689204752445221,0.18948426842689514,0.43496447801589966,0.7791616320610046,0.8565186262130737
0.8627926111221313,0.7586944699287415,0.1295856088399887,0.4560243785381317,0.8567566871643066,0.8689141869544983,0.8271430730819702,0.705237865447998,0.1822180151939392,0.43358585238456726,0.7627968192100525,0.9033454656600952
0.8644982576370239,0.7613361477851868,0.13244320452213287,0.4489629864692688,0.8570886254310608,0.8720371723175049,0.8287702202796936,0.707606852054596,0.18631601333618164,0.4356379806995392,0.7588817477226257,0.9128370881080627
0.881058931350708,0.7874044179916382,0.11376789212226868,0.4570273458957672,0.8728274703025818,0.8894472122192383,0.8315751552581787,0.7117062211036682,0.17672371864318848,0.43309006094932556,0.8531748652458191,0.8110421895980835
0.8853121399879456,0.794224202632904,0.11101255565881729,0.45396658778190613,0.8780264854431152,0.8927197456359863,0.8366522192955017,0.7191764116287231,0.18066824972629547,0.44037413597106934,0.7669757604598999,0.9202533960342407
0.8968750834465027,0.8130311369895935,0.0980369970202446,0.4580306112766266,0.889156699180603,0.9047287702560425,0.841815173625946,0.726840078830719,0.17044039070606232,0.4372979998588562,0.7805503606796265,0.9135164618492126
0.8936815857887268,0.8077979683876038,0.10261905193328857,0.4590252637863159,0.8868010640144348,0.9006698727607727,0.8429911136627197,0.7285951972007751,0.1712096780538559,0.4406728148460388,0.7917209267616272,0.9013615250587463
0.8985413312911987,0.8157740235328674,0.09795304387807846,0.457253098487854,0.8929871320724487,0.9041651487350464,0.8507806658744812,0.7403119206428528,0.16080479323863983,0.44429078698158264,0.8225953578948975,0.8809660077095032
0.9095654487609863,0.8341315388679504,0.08624168485403061,0.4581049382686615,0.9038704037666321,0.9153328537940979,0.849213719367981,0.7379422187805176,0.16689538955688477,0.4425453543663025,0.8212998509407043,0.8790918588638306
0.9150935411453247,0.8434770107269287,0.08195646107196808,0.46452462673187256,0.9097195863723755,0.9205315709114075,0.855262815952301,0.7471259832382202,0.15174762904644012,0.43712949752807617,0.8300496339797974,0.8820557594299316
0.9261096715927124,0.8623875975608826,0.07109522819519043,0.4548232853412628,0.9216386675834656,0.9306244254112244,0.8424594402313232,0.7278012633323669,0.16996601223945618,0.43981999158859253,0.7961714863777161,0.8944618701934814
0.9316055178642273,0.8719677329063416,0.06467737257480621,0.463033527135849,0.9271880984306335,0.9360653758049011,0.8478769063949585,0.7359256148338318,0.1690707802772522,0.4382900893688202,0.8265157341957092,0.8703715801239014
0.9400631785392761,0.8869051337242126,0.05616047978401184,0.467072457075119,0.9356870651245117,0.9444805979728699,0.842624843120575,0.7280482053756714,0.16525311768054962,0.4385245442390442,0.8286346793174744,0.8570955991744995
0.9400212168693542,0.8868301510810852,0.05771878734230995,0.46433159708976746,0.9371352195739746,0.9429250359535217,0.8410906791687012,0.7257606983184814,0.17271874845027924,0.43981462717056274,0.8375492095947266,0.8446624279022217
0.9301203489303589,0.8693691492080688,0.06812656670808792,0.46185407042503357,0.9269404411315918,0.9333223104476929,0.8386983871459961,0.722205638885498,0.18140621483325958,0.44486889243125916,0.7948603630065918,0.8876544833183289
0.9457892775535583,0.8971543312072754,0.05242224410176277,0.46796274185180664,0.9439719319343567,0.9476137161254883,0.8467691540718079,0.7342581748962402,0.17191071808338165,0.4407392740249634,0.8431130647659302,0.8504571318626404
0.9564825296401978,0.9165949821472168,0.04125649854540825,0.46761736273765564,0.9541585445404053,0.9588179588317871,0.8483234643936157,0.736598789691925,0.17652228474617004,0.43972712755203247,0.8516355752944946,0.8450371026992798
0.9603129029273987,0.9236559271812439,0.03766975924372673,0.47386834025382996,0.9595903754234314,0.9610366821289062,0.8489957451820374,0.7376132011413574,0.18047618865966797,0.4462791681289673,0.8556792140007019,0.8424160480499268
0.9608365893363953,0.9246251583099365,0.036490548402071,0.4829397201538086,0.9598537087440491,0.9618216753005981,0.8318774700164795,0.7121492028236389,0.18765707314014435,0.442108154296875,0.7637551426887512,0.9133419990539551
0.9342308044433594,0.8765791654586792,0.06508062034845352,0.48682862520217896,0.9350601434707642,0.9334030151367188,0.8412315249443054,0.7259703874588013,0.19883620738983154,0.46017909049987793,0.7918856739997864,0.8971360325813293
0.9568920135498047,0.9173473119735718,0.04067796468734741,0.4903067648410797,0.9557932615280151,0.9579933881759644,0.849994957447052,0.7391229271888733,0.17347218096256256,0.4489157199859619,0.8190413117408752,0.8833802342414856
0.9666741490364075,0.9354979991912842,0.03186040744185448,0.4983944892883301,0.9664844274520874,0.9668641686439514,0.8551190495491028,0.7469066977500916,0.17706161737442017,0.4583977460861206,0.8346495032310486,0.8766180872917175
0.9728344082832336,0.9471056461334229,0.025120748206973076,0.515385627746582,0.9725189805030823,0.9731501936912537,0.8552572727203369,0.7471176385879517,0.18512789905071259,0.46652624011039734,0.8503516316413879,0.8602200746536255
0.9761200547218323,0.9533541798591614,0.022294368594884872,0.5320630073547363,0.9759056568145752,0.9763346910476685,0.8560554385185242,0.7483365535736084,0.19304022192955017,0.4863242208957672,0.8344897627830505,0.8787654638290405
0.9768099784851074,0.9546712040901184,0.02197536639869213,0.5470857620239258,0.9767362475395203,0.9768837690353394,0.8556332588195801,0.7476916313171387,0.19581884145736694,0.4999913275241852,0.8398770093917847,0.8719922304153442
0.9792608022689819,0.9593645334243774,0.01928684674203396,0.5701609253883362,0.9792639017105103,0.9792577624320984,0.856944739818573,0.7496967315673828,0.21516475081443787,0.5280418395996094,0.8449808955192566,0.8692523241043091
0.9801300764083862,0.9610346555709839,0.018440507352352142,0.577032208442688,0.9801803231239319,0.9800799489021301,0.8574321269989014,0.750443160533905,0.20256122946739197,0.5176206231117249,0.8431034684181213,0.8722563982009888
0.9816030859947205,0.963870644569397,0.017094425857067108,0.5943009853363037,0.9812941551208496,0.9819122552871704,0.8581297993659973,0.7515127062797546,0.20459984242916107,0.5091111063957214,0.8536818623542786,0.8626245260238647
