f1_score,iou_binary,loss,mean_iou,precision,recall,val_f1_score,val_iou_binary,val_loss,val_mean_iou,val_precision,val_recall,learning_rate
0.4558148682117462,0.29518166184425354,0.47607001662254333,0.4573477506637573,0.40776899456977844,0.5166952610015869,0.0,1.1377040768625803e-14,0.6687095761299133,0.4413814842700958,0.0,0.0,0.0010000000474974513
0.5156487822532654,0.34738996624946594,0.42755743861198425,0.4573477506637573,0.4962081015110016,0.536674976348877,0.0,1.1377040768625803e-14,0.6172087788581848,0.4413814842700958,0.0,0.0,0.0010000000474974513
0.5274617671966553,0.3581991493701935,0.4113601744174957,0.4573477506637573,0.5010403990745544,0.5568249821662903,0.5487361550331116,0.3781091868877411,0.5007667541503906,0.4413814842700958,0.48148244619369507,0.6378284096717834,0.0010000000474974513
0.5419420003890991,0.37168747186660767,0.39218670129776,0.4573477506637573,0.5168377757072449,0.569609522819519,0.5293830633163452,0.3599734902381897,0.5937813520431519,0.4413814842700958,0.3781304359436035,0.8823071122169495,0.0010000000474974513
0.5619532465934753,0.3907753527164459,0.3761759400367737,0.4573477506637573,0.5460392832756042,0.5788228511810303,0.5217681527137756,0.352967768907547,0.5125429630279541,0.4413814842700958,0.5037301182746887,0.5411460995674133,0.0010000000474974513
0.5532985329627991,0.38245514035224915,0.3884011209011078,0.4573477506637573,0.5372924208641052,0.5702876448631287,0.4421030282974243,0.2837820053100586,0.8124532103538513,0.4413814842700958,0.28970712423324585,0.9327746629714966,0.0010000000474974513
0.587798535823822,0.41622835397720337,0.36292245984077454,0.4573477506637573,0.5822806358337402,0.5934221744537354,0.6366148591041565,0.46693697571754456,0.43189212679862976,0.4413814842700958,0.5453142523765564,0.7646360993385315,0.00020000000949949026
0.5929823517799377,0.4214460253715515,0.35544583201408386,0.4573477506637573,0.5967812538146973,0.589231550693512,0.5928622484207153,0.4213249683380127,0.43649181723594666,0.4413814842700958,0.7124698758125305,0.5076408386230469,0.00020000000949949026
0.6056463122367859,0.4343563914299011,0.3440895974636078,0.4573477506637573,0.6133589148521423,0.5981254577636719,0.6172950863838196,0.4464402198791504,0.43121275305747986,0.4413814842700958,0.6881521940231323,0.559667706489563,0.00020000000949949026
0.6242269277572632,0.4537281394004822,0.32926005125045776,0.4573477506637573,0.6381954550743103,0.610856831073761,0.6148138046264648,0.4438492953777313,0.42521655559539795,0.4413814842700958,0.6963397860527039,0.5503769516944885,0.00020000000949949026
0.6357372403144836,0.4659934639930725,0.3293777406215668,0.4573477506637573,0.6510241627693176,0.621151864528656,0.6471522450447083,0.4783630073070526,0.40062084794044495,0.4413814842700958,0.7342739701271057,0.5785118341445923,4.0000002627493814e-05
0.6345356702804565,0.4647032916545868,0.32513099908828735,0.4573477506637573,0.6633438467979431,0.6081256866455078,0.6582549214363098,0.4905961751937866,0.3942391872406006,0.4413814842700958,0.7135522365570068,0.6109119057655334,4.0000002627493814e-05
0.6471026539802551,0.47830894589424133,0.31525522470474243,0.4573477506637573,0.6737241148948669,0.6225051879882812,0.6993473768234253,0.5376896262168884,0.37216150760650635,0.4413814842700958,0.7207828760147095,0.6791500449180603,4.0000002627493814e-05
0.6595552563667297,0.4920423626899719,0.3123745322227478,0.4573477506637573,0.6921339631080627,0.6299058198928833,0.7037439346313477,0.5429050326347351,0.3708733916282654,0.4413814842700958,0.7461199164390564,0.6659227609634399,4.0000002627493814e-05
0.6668306589126587,0.5001845359802246,0.30771031975746155,0.4573477506637573,0.6917327642440796,0.6436593532562256,0.7046093940734863,0.5439358949661255,0.363946795463562,0.4413814842700958,0.7602899074554443,0.6565280556678772,4.0000002627493814e-05
0.6564322710037231,0.48857444524765015,0.318664014339447,0.4573477506637573,0.6948249936103821,0.6220604181289673,0.7136485576629639,0.5547850728034973,0.35906484723091125,0.4413814842700958,0.6981015205383301,0.7299039363861084,4.0000002627493814e-05
0.6680147647857666,0.501518189907074,0.29273954033851624,0.4573477506637573,0.704988420009613,0.6347261071205139,0.71546870470047,0.5569881796836853,0.35835230350494385,0.4413814842700958,0.7676790356636047,0.6699079275131226,4.0000002627493814e-05
0.6770737767219543,0.5117998719215393,0.291213721036911,0.4573477506637573,0.7118586897850037,0.645530104637146,0.7161679863929749,0.5578362345695496,0.3557959794998169,0.4413814842700958,0.7437897324562073,0.6905243396759033,4.0000002627493814e-05
0.683994710445404,0.5197507739067078,0.29591667652130127,0.4573477506637573,0.7158862352371216,0.6548236012458801,0.7305006384849548,0.575424313545227,0.35035666823387146,0.4413814842700958,0.7433068156242371,0.7181284427642822,4.0000002627493814e-05
0.6855472922325134,0.5215458869934082,0.2953166961669922,0.4573477506637573,0.722905158996582,0.6518609523773193,0.7138050198554993,0.5549742579460144,0.35639917850494385,0.4413814842700958,0.7566590309143066,0.6755450963973999,4.0000002627493814e-05
0.686406135559082,0.5225406289100647,0.28581950068473816,0.4573477506637573,0.7159214615821838,0.6592282652854919,0.7318094372749329,0.5770500898361206,0.3463152348995209,0.4413814842700958,0.7254962921142578,0.7382335066795349,4.0000002627493814e-05
0.690777599811554,0.5276243090629578,0.28376898169517517,0.4573477506637573,0.7247657775878906,0.6598345041275024,0.7287142872810364,0.5732104778289795,0.34605643153190613,0.4413814842700958,0.7630070447921753,0.6973715424537659,4.0000002627493814e-05
0.69639652967453,0.534209132194519,0.2850096821784973,0.4573477506637573,0.7243615388870239,0.6705106496810913,0.7376259565353394,0.5843164324760437,0.34049445390701294,0.4413814842700958,0.7356824278831482,0.7395797967910767,4.0000002627493814e-05
0.6995028257369995,0.5378735065460205,0.27859315276145935,0.4573477506637573,0.7344167828559875,0.6677579283714294,0.7430378794670105,0.5911379456520081,0.33450567722320557,0.4413814842700958,0.729299783706665,0.7573037147521973,4.0000002627493814e-05
0.707168698310852,0.5469923615455627,0.2663539946079254,0.4573477506637573,0.7315472364425659,0.6843627691268921,0.740138828754425,0.5874764919281006,0.33221474289894104,0.4413814842700958,0.747472882270813,0.7329472899436951,4.0000002627493814e-05
0.7092593312263489,0.5494982004165649,0.2756466567516327,0.4573477506637573,0.7392346262931824,0.6816202998161316,0.7452629208564758,0.5939595103263855,0.3286007046699524,0.4413814842700958,0.7550825476646423,0.7356955409049988,4.0000002627493814e-05
0.7062734961509705,0.5459218621253967,0.27199625968933105,0.4573477506637573,0.7385330200195312,0.6767142415046692,0.7538047432899475,0.6048849821090698,0.3246832489967346,0.4413814842700958,0.755719006061554,0.7519001960754395,4.0000002627493814e-05
0.7107032537460327,0.55123370885849,0.26962146162986755,0.4573477506637573,0.739389181137085,0.6841601729393005,0.7485625743865967,0.5981621742248535,0.33323121070861816,0.4413814842700958,0.7442684769630432,0.7529065012931824,4.0000002627493814e-05
0.7182483077049255,0.5603647232055664,0.26429125666618347,0.4573477506637573,0.7412205338478088,0.6966572403907776,0.7492846846580505,0.5990850329399109,0.3291527330875397,0.4413814842700958,0.7462391257286072,0.7523553967475891,4.0000002627493814e-05
0.7224419116973877,0.5654865503311157,0.257223904132843,0.4573477506637573,0.7459836006164551,0.700340747833252,0.7553960084915161,0.6069368720054626,0.32501333951950073,0.4413814842700958,0.7554968595504761,0.7552952170372009,4.0000002627493814e-05
0.7158107161521912,0.5574029684066772,0.2697911858558655,0.4573477506637573,0.7454526424407959,0.6884362101554871,0.7573522925376892,0.6094666719436646,0.31825634837150574,0.4413814842700958,0.7664878964424133,0.7484320402145386,4.0000002627493814e-05
0.7279573678970337,0.5722742676734924,0.25445523858070374,0.4573477506637573,0.7542123198509216,0.7034690380096436,0.7580574154853821,0.6103804111480713,0.3200351893901825,0.4413814842700958,0.7413443326950073,0.7755414843559265,4.0000002627493814e-05
0.728065550327301,0.5724080801010132,0.2580605149269104,0.4573477506637573,0.7517886757850647,0.7057940363883972,0.7626281976699829,0.6163291335105896,0.31219202280044556,0.4413814842700958,0.759810745716095,0.7654667496681213,4.0000002627493814e-05
0.7324790358543396,0.5778829455375671,0.2505110800266266,0.4573477506637573,0.7504492402076721,0.7153493762016296,0.7685769200325012,0.624137282371521,0.3122042715549469,0.4413814842700958,0.7621414661407471,0.7751221060752869,4.0000002627493814e-05
0.7383437752723694,0.5852178335189819,0.24676986038684845,0.4573477506637573,0.7694154977798462,0.7096842527389526,0.7671855688095093,0.6223042607307434,0.3115292191505432,0.4413814842700958,0.7522732615470886,0.7827011346817017,4.0000002627493814e-05
0.7415060997009277,0.5892009735107422,0.24146942794322968,0.4573477506637573,0.7659904360771179,0.7185385823249817,0.7719564437866211,0.6286068558692932,0.30775684118270874,0.4413814842700958,0.750723123550415,0.7944260835647583,4.0000002627493814e-05
0.7408782839775085,0.5884090662002563,0.24661317467689514,0.4573477506637573,0.7632630467414856,0.7197691798210144,0.7790650725364685,0.6380890607833862,0.2978506088256836,0.4413814842700958,0.7561541199684143,0.8034079074859619,4.0000002627493814e-05
0.7468072175979614,0.5959237813949585,0.23915596306324005,0.4573477506637573,0.7752982974052429,0.7203360199928284,0.7681015133857727,0.6235105395317078,0.3035198748111725,0.4413814842700958,0.779040515422821,0.7574656009674072,4.0000002627493814e-05
0.7420328855514526,0.5898664593696594,0.2435629963874817,0.4573477506637573,0.7660190463066101,0.7195032835006714,0.7778180837631226,0.6364176869392395,0.29831743240356445,0.4413814842700958,0.7418034076690674,0.8175083994865417,4.0000002627493814e-05
0.7513115406036377,0.6016805171966553,0.24151302874088287,0.4573477506637573,0.7732536792755127,0.7305804491043091,0.7714247703552246,0.6279020309448242,0.30480512976646423,0.4413814842700958,0.7110609412193298,0.8429884314537048,4.0000002627493814e-05
0.7594998478889465,0.6122531294822693,0.23250511288642883,0.4573477506637573,0.7756665945053101,0.7439934015274048,0.7835270762443542,0.6440975069999695,0.29213687777519226,0.4413814842700958,0.7521893978118896,0.8175896406173706,8.000000889296643e-06
0.7595193386077881,0.612278401851654,0.23325733840465546,0.4573477506637573,0.7869836688041687,0.7339074611663818,0.7855374217033386,0.646818995475769,0.29031991958618164,0.4413814842700958,0.7570293545722961,0.8162767291069031,8.000000889296643e-06
0.7599644064903259,0.6128569841384888,0.23205536603927612,0.4573477506637573,0.7853298783302307,0.7361862659454346,0.784829318523407,0.64585942029953,0.2912176251411438,0.4413814842700958,0.7484279870986938,0.8249527215957642,8.000000889296643e-06
0.76002436876297,0.6129351854324341,0.2336793690919876,0.4573477506637573,0.7829506397247314,0.7384027242660522,0.7864990234375,0.6481240391731262,0.2890334129333496,0.4413814842700958,0.7534691691398621,0.8225576281547546,8.000000889296643e-06
0.7679869532585144,0.6233593225479126,0.22324229776859283,0.4573477506637573,0.7909689545631409,0.7463029623031616,0.787350594997406,0.6492814421653748,0.2880270481109619,0.4413814842700958,0.7541057467460632,0.8236620426177979,8.000000889296643e-06
0.7588483095169067,0.6114066243171692,0.2269524186849594,0.4573477506637573,0.7799080014228821,0.7388961315155029,0.7867702841758728,0.6484924554824829,0.2893226146697998,0.4413814842700958,0.7503573894500732,0.8268975019454956,8.000000889296643e-06
0.7627702951431274,0.6165147423744202,0.22454574704170227,0.4573477506637573,0.7841774821281433,0.7425010204315186,0.7889062166213989,0.6513998508453369,0.2861250638961792,0.4413814842700958,0.7518107295036316,0.8298525810241699,8.000000889296643e-06
0.7678723335266113,0.623208224773407,0.22175616025924683,0.4573477506637573,0.7902301549911499,0.7467448115348816,0.7880414724349976,0.6502215266227722,0.2865338921546936,0.4413814842700958,0.7535303235054016,0.825865626335144,8.000000889296643e-06
0.7655673623085022,0.6201777458190918,0.22786834836006165,0.4573477506637573,0.7920767068862915,0.7407751679420471,0.7865772247314453,0.6482301950454712,0.2901059091091156,0.4413814842700958,0.7470131516456604,0.8305666446685791,8.000000889296643e-06
0.7673608064651489,0.6225348114967346,0.22404757142066956,0.4573477506637573,0.7925650477409363,0.7437103390693665,0.7883535623550415,0.6506466269493103,0.28661707043647766,0.4413814842700958,0.7634339928627014,0.814954936504364,8.000000889296643e-06
0.7673627138137817,0.6225377321243286,0.22544202208518982,0.4573477804660797,0.7915906310081482,0.7445740699768066,0.78847736120224,0.6508153080940247,0.2862120270729065,0.4413814842700958,0.7504135370254517,0.8306092023849487,1.6000001323845936e-06
0.7668382525444031,0.6218473315238953,0.21589747071266174,0.4573477506637573,0.7891644835472107,0.7457407116889954,0.7884020209312439,0.6507127285003662,0.2869797348976135,0.4413814842700958,0.748619019985199,0.832650899887085,1.6000001323845936e-06
0.7696665525436401,0.6255756616592407,0.216848686337471,0.4573477506637573,0.793596088886261,0.7471380233764648,0.7885990142822266,0.650981068611145,0.2866494655609131,0.4413814842700958,0.750302791595459,0.8310149908065796,1.6000001323845936e-06
0.7737487554550171,0.630987286567688,0.2254774421453476,0.4573477506637573,0.7971157431602478,0.7517126798629761,0.7889230847358704,0.6514228582382202,0.28609028458595276,0.4413814842700958,0.751022219657898,0.830852746963501,3.200000264769187e-07
0.7693687081336975,0.6251823306083679,0.2215544879436493,0.4573477506637573,0.7908003330230713,0.7490682601928711,0.7884211540222168,0.6507386565208435,0.2868231534957886,0.4413814842700958,0.7437124848365784,0.8388490080833435,3.200000264769187e-07
0.7706047296524048,0.6268161535263062,0.2142655849456787,0.4573477506637573,0.7887555956840515,0.7532705664634705,0.7883842587471008,0.6506884694099426,0.28704267740249634,0.4413814842700958,0.745125949382782,0.83697509765625,3.200000264769187e-07
0.7736833691596985,0.630899965763092,0.21696369349956512,0.4573477506637573,0.7883250117301941,0.7595757842063904,0.7883117198944092,0.650589644908905,0.2866767942905426,0.4413814842700958,0.7472167611122131,0.8341901898384094,1.0000000116860974e-07
0.7701588869094849,0.626226007938385,0.21715691685676575,0.4573477506637573,0.7948265075683594,0.746976375579834,0.7890403866767883,0.6515829563140869,0.2863905727863312,0.4413814842700958,0.7492726445198059,0.8332663774490356,1.0000000116860974e-07
0.7707911133766174,0.6270629167556763,0.22296984493732452,0.4573477506637573,0.7900427579879761,0.7524555325508118,0.7890395522117615,0.6515817046165466,0.28686174750328064,0.4413814842700958,0.750627875328064,0.8315946459770203,1.0000000116860974e-07
0.772922158241272,0.6298887729644775,0.2170957326889038,0.4573477506637573,0.7897906303405762,0.7567592263221741,0.7894583940505981,0.6521530747413635,0.28674426674842834,0.4413814842700958,0.7480413913726807,0.8357305526733398,1.0000000116860974e-07
0.7674050331115723,0.6225928664207458,0.2216881811618805,0.4573477506637573,0.7892605662345886,0.7467273473739624,0.7892870306968689,0.6519193053245544,0.28657039999961853,0.4413814842700958,0.7467966079711914,0.8369045257568359,1.0000000116860974e-07
0.7708454728126526,0.6271347999572754,0.2185041457414627,0.4573477506637573,0.7909334301948547,0.7517527341842651,0.7889716625213623,0.6514890789985657,0.2869322597980499,0.4413814842700958,0.7479483485221863,0.8347561955451965,1.0000000116860974e-07
0.7746184468269348,0.6321449279785156,0.21714910864830017,0.4573477506637573,0.7951996922492981,0.7550758719444275,0.7891826629638672,0.651776909828186,0.2864072918891907,0.4413814842700958,0.7503572106361389,0.832245409488678,1.0000000116860974e-07
0.7690169811248779,0.624717652797699,0.22188039124011993,0.4573477506637573,0.7952073216438293,0.7444968819618225,0.7890172600746155,0.6515513062477112,0.2867005169391632,0.4413814842700958,0.7490651607513428,0.833471417427063,1.0000000116860974e-07
0.7709569931030273,0.6272826194763184,0.22153572738170624,0.4573477506637573,0.7950584888458252,0.748274028301239,0.7889136075973511,0.651409924030304,0.28637340664863586,0.4413814842700958,0.7488154768943787,0.8335492610931396,1.0000000116860974e-07
0.7649964094161987,0.6194286346435547,0.22858820855617523,0.4573477506637573,0.7886719107627869,0.74270099401474,0.7885754108428955,0.6509488821029663,0.28702378273010254,0.4413814842700958,0.747292697429657,0.8346861600875854,1.0000000116860974e-07
0.7696316242218018,0.6255292296409607,0.2209482491016388,0.4573477506637573,0.7894161343574524,0.7508146166801453,0.7887465357780457,0.6511821746826172,0.28660789132118225,0.4413814842700958,0.7461365461349487,0.8365181684494019,1.0000000116860974e-07
0.7685356140136719,0.6240824460983276,0.2245631068944931,0.4573477506637573,0.7911283373832703,0.7471975088119507,0.7887463569641113,0.6511818170547485,0.28655219078063965,0.4413814842700958,0.7478399872779846,0.8343868255615234,1.0000000116860974e-07
0.767913281917572,0.6232627034187317,0.22164443135261536,0.4573477506637573,0.7931007146835327,0.7442765235900879,0.788321852684021,0.6506034135818481,0.28721490502357483,0.4413814842700958,0.7473214268684387,0.8340823650360107,1.0000000116860974e-07
0.7711795568466187,0.6275769472122192,0.2278083860874176,0.4573477506637573,0.7918137907981873,0.7515934705734253,0.7885851860046387,0.650962233543396,0.28687813878059387,0.4413814842700958,0.7470733523368835,0.8349817991256714,1.0000000116860974e-07
0.774904191493988,0.6325255036354065,0.2136932909488678,0.4573477506637573,0.794006884098053,0.75669926404953,0.7888002395629883,0.6512553691864014,0.2868748605251312,0.4413814842700958,0.7477021217346191,0.8346793055534363,1.0000000116860974e-07
0.7694432735443115,0.6252806186676025,0.22300972044467926,0.4573477506637573,0.793103039264679,0.7471542954444885,0.7887696623802185,0.6512137055397034,0.28682103753089905,0.4413814842700958,0.7479196786880493,0.8343399167060852,1.0000000116860974e-07
0.7711139917373657,0.6274904012680054,0.2145138382911682,0.4573477506637573,0.7899006605148315,0.753200352191925,0.7890239357948303,0.651560366153717,0.28700998425483704,0.4413814842700958,0.7472097277641296,0.835795521736145,1.0000000116860974e-07
0.7706950902938843,0.6269359588623047,0.2225261926651001,0.4573477506637573,0.7876015901565552,0.7544993162155151,0.7891196012496948,0.6516909003257751,0.2858791649341583,0.4413814842700958,0.7446740865707397,0.8392074704170227,1.0000000116860974e-07
0.7699949145317078,0.6260097622871399,0.22465360164642334,0.4573477506637573,0.7889916896820068,0.7518916130065918,0.7893688082695007,0.6520307660102844,0.28626781702041626,0.4413814842700958,0.7461480498313904,0.8379045724868774,1.0000000116860974e-07
